,logS,temperature,solvent_smiles,solute_smiles,source
207,-1.333114704808091,313.15,CO,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,10.1021/acs.jced.1c00302
208,0.45690305934064446,283.15,CO,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)O,10.1021/acs.jced.1c00201
209,0.5684130324451764,293.15,CO,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)O,10.1021/acs.jced.1c00201
210,0.6793641570673936,303.15,CO,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)O,10.1021/acs.jced.1c00201
211,0.7626470919710299,313.15,CO,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)O,10.1021/acs.jced.1c00201
212,0.849788609506328,323.15,CO,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)O,10.1021/acs.jced.1c00201
213,-0.9480276148457033,278.15,CO,O=C(O)c1cccc(C(=O)O)n1,10.1021/acs.jced.1c00200
214,-0.921357720820923,283.15,CO,O=C(O)c1cccc(C(=O)O)n1,10.1021/acs.jced.1c00200
215,-0.8668964404213917,288.15,CO,O=C(O)c1cccc(C(=O)O)n1,10.1021/acs.jced.1c00200
216,-0.7778351078785806,293.15,CO,O=C(O)c1cccc(C(=O)O)n1,10.1021/acs.jced.1c00200
217,-0.6685441684870252,298.15,CO,O=C(O)c1cccc(C(=O)O)n1,10.1021/acs.jced.1c00200
218,-0.5406419735047667,303.15,CO,O=C(O)c1cccc(C(=O)O)n1,10.1021/acs.jced.1c00200
219,-0.42419330358221957,308.15,CO,O=C(O)c1cccc(C(=O)O)n1,10.1021/acs.jced.1c00200
220,-0.29722719112485724,313.15,CO,O=C(O)c1cccc(C(=O)O)n1,10.1021/acs.jced.1c00200
221,-0.206169499908326,318.15,CO,O=C(O)c1cccc(C(=O)O)n1,10.1021/acs.jced.1c00200
222,-0.6064506535950406,278.15,CO,CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1,10.1021/acs.jced.1c00232
223,-0.5010146138974041,283.15,CO,CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1,10.1021/acs.jced.1c00232
224,-0.39544814065623013,288.15,CO,CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1,10.1021/acs.jced.1c00232
225,-0.2813937920667569,293.15,CO,CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1,10.1021/acs.jced.1c00232
226,-0.1554128394836192,298.15,CO,CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1,10.1021/acs.jced.1c00232
227,-0.0348716236267684,303.15,CO,CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1,10.1021/acs.jced.1c00232
228,0.08084479363140568,308.15,CO,CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1,10.1021/acs.jced.1c00232
229,0.1898091128070808,313.15,CO,CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1,10.1021/acs.jced.1c00232
230,0.29565703684648287,318.15,CO,CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1,10.1021/acs.jced.1c00232
231,0.4004016421817418,323.15,CO,CNC(=O)c1cc(Oc2ccc(N)cc2)ccn1,10.1021/acs.jced.1c00232
232,-0.52323671840511,283.15,CO,Nc1cccc(C(=O)O)c1,10.1021/acs.jced.1c00247
233,-0.4984323013764797,288.15,CO,Nc1cccc(C(=O)O)c1,10.1021/acs.jced.1c00247
234,-0.46357363235358806,293.15,CO,Nc1cccc(C(=O)O)c1,10.1021/acs.jced.1c00247
235,-0.4484378762853602,298.15,CO,Nc1cccc(C(=O)O)c1,10.1021/acs.jced.1c00247
236,-0.39312343870525773,303.15,CO,Nc1cccc(C(=O)O)c1,10.1021/acs.jced.1c00247
237,-0.3437274921582861,308.15,CO,Nc1cccc(C(=O)O)c1,10.1021/acs.jced.1c00247
238,-0.27735404190283847,313.15,CO,Nc1cccc(C(=O)O)c1,10.1021/acs.jced.1c00247
239,-0.2158578988090392,318.15,CO,Nc1cccc(C(=O)O)c1,10.1021/acs.jced.1c00247
240,-0.1519883429638455,323.15,CO,Nc1cccc(C(=O)O)c1,10.1021/acs.jced.1c00247
241,-0.09105606979455041,283.15,CO,O=C(N[C@H](C(=O)O)c1ccccc1)OCc1ccccc1,10.1021/acs.jced.1c00240
242,0.07320951591087697,293.15,CO,O=C(N[C@H](C(=O)O)c1ccccc1)OCc1ccccc1,10.1021/acs.jced.1c00240
243,0.2871945753156991,303.15,CO,O=C(N[C@H](C(=O)O)c1ccccc1)OCc1ccccc1,10.1021/acs.jced.1c00240
244,0.4261276617809337,313.15,CO,O=C(N[C@H](C(=O)O)c1ccccc1)OCc1ccccc1,10.1021/acs.jced.1c00240
245,0.5417314801576559,323.15,CO,O=C(N[C@H](C(=O)O)c1ccccc1)OCc1ccccc1,10.1021/acs.jced.1c00240
246,-2.5442891117240527,273.15,CO,O=c1cc(CBr)c2ccccc2[nH]1,10.1021/acs.jced.0c00303
247,-2.4892971737934033,278.15,CO,O=c1cc(CBr)c2ccccc2[nH]1,10.1021/acs.jced.0c00303
248,-2.438065108668298,283.15,CO,O=c1cc(CBr)c2ccccc2[nH]1,10.1021/acs.jced.0c00303
249,-2.3874792109849547,288.15,CO,O=c1cc(CBr)c2ccccc2[nH]1,10.1021/acs.jced.0c00303
250,-2.338011804559635,293.15,CO,O=c1cc(CBr)c2ccccc2[nH]1,10.1021/acs.jced.0c00303
251,-2.294134943266178,298.15,CO,O=c1cc(CBr)c2ccccc2[nH]1,10.1021/acs.jced.0c00303
252,-2.2434921075093697,303.15,CO,O=c1cc(CBr)c2ccccc2[nH]1,10.1021/acs.jced.0c00303
253,-2.1920909196003104,308.15,CO,O=c1cc(CBr)c2ccccc2[nH]1,10.1021/acs.jced.0c00303
254,-2.136553790961239,313.15,CO,O=c1cc(CBr)c2ccccc2[nH]1,10.1021/acs.jced.0c00303
255,-1.4609305642795205,283.15,CO,OCc1ccccc1O[C@@H]1OC(CO)[C@@H](O)[C@@H](O)C1O,10.1021/acs.jced.0c00332
256,-1.3263436101213146,293.15,CO,OCc1ccccc1O[C@@H]1OC(CO)[C@@H](O)[C@@H](O)C1O,10.1021/acs.jced.0c00332
257,-1.155315113876659,303.15,CO,OCc1ccccc1O[C@@H]1OC(CO)[C@@H](O)[C@@H](O)C1O,10.1021/acs.jced.0c00332
258,-1.024767966757026,313.15,CO,OCc1ccccc1O[C@@H]1OC(CO)[C@@H](O)[C@@H](O)C1O,10.1021/acs.jced.0c00332
259,-0.9089117423221582,323.15,CO,OCc1ccccc1O[C@@H]1OC(CO)[C@@H](O)[C@@H](O)C1O,10.1021/acs.jced.0c00332
260,-0.6154671765942182,283.15,CO,COc1cc2c(cc1OC)C(=O)CC2,10.1021/acs.jced.1c00040
261,-0.5106318059217648,288.15,CO,COc1cc2c(cc1OC)C(=O)CC2,10.1021/acs.jced.1c00040
262,-0.3732859484304848,293.15,CO,COc1cc2c(cc1OC)C(=O)CC2,10.1021/acs.jced.1c00040
263,-0.2344233890637215,298.15,CO,COc1cc2c(cc1OC)C(=O)CC2,10.1021/acs.jced.1c00040
264,-0.11177202148087456,303.15,CO,COc1cc2c(cc1OC)C(=O)CC2,10.1021/acs.jced.1c00040
265,0.005371694483499426,308.15,CO,COc1cc2c(cc1OC)C(=O)CC2,10.1021/acs.jced.1c00040
266,0.12000678571970516,313.15,CO,COc1cc2c(cc1OC)C(=O)CC2,10.1021/acs.jced.1c00040
267,0.23033423176565512,318.15,CO,COc1cc2c(cc1OC)C(=O)CC2,10.1021/acs.jced.1c00040
268,0.3317123748313097,323.15,CO,COc1cc2c(cc1OC)C(=O)CC2,10.1021/acs.jced.1c00040
269,-3.276902301089587,283.15,CO,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,10.1021/acs.jced.0c01067
270,-3.1517977626730036,288.15,CO,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,10.1021/acs.jced.0c01067
271,-3.0429770370216036,293.15,CO,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,10.1021/acs.jced.0c01067
272,-2.964584773817222,298.15,CO,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,10.1021/acs.jced.0c01067
273,-2.9173138566284025,303.15,CO,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,10.1021/acs.jced.0c01067
274,-2.8543115418257456,308.15,CO,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,10.1021/acs.jced.0c01067
275,-2.8070250196413364,313.15,CO,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,10.1021/acs.jced.0c01067
276,-2.7730572711107224,318.15,CO,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,10.1021/acs.jced.0c01067
277,-2.7442735041688984,323.15,CO,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,10.1021/acs.jced.0c01067
278,-0.4137987972448861,283.15,CO,NC1CCSC1=O,10.1021/acs.jced.0c01089
279,-0.3364269565644332,293.15,CO,NC1CCSC1=O,10.1021/acs.jced.0c01089
280,-0.25838819492806037,303.15,CO,NC1CCSC1=O,10.1021/acs.jced.0c01089
281,-0.18272554785297263,313.15,CO,NC1CCSC1=O,10.1021/acs.jced.0c01089
282,-0.11052899403249875,323.15,CO,NC1CCSC1=O,10.1021/acs.jced.0c01089
283,0.4049029884700097,283.15,CO,CCCOC(=O)c1ccc(O)cc1,10.1021/acs.jced.0c00584
284,0.45912028076473493,288.15,CO,CCCOC(=O)c1ccc(O)cc1,10.1021/acs.jced.0c00584
285,0.5499320193566741,293.15,CO,CCCOC(=O)c1ccc(O)cc1,10.1021/acs.jced.0c00584
286,0.6274384494197784,298.15,CO,CCCOC(=O)c1ccc(O)cc1,10.1021/acs.jced.0c00584
287,0.6954294137185261,303.15,CO,CCCOC(=O)c1ccc(O)cc1,10.1021/acs.jced.0c00584
288,0.7525779452566346,308.15,CO,CCCOC(=O)c1ccc(O)cc1,10.1021/acs.jced.0c00584
289,0.8062316512324361,313.15,CO,CCCOC(=O)c1ccc(O)cc1,10.1021/acs.jced.0c00584
290,0.8663052730028453,318.15,CO,CCCOC(=O)c1ccc(O)cc1,10.1021/acs.jced.0c00584
291,0.9593182153381324,323.15,CO,CCCOC(=O)c1ccc(O)cc1,10.1021/acs.jced.0c00584
292,-0.6403328839353749,283.15,CO,C=CC(=O)NC(C)(C)CS(=O)(=O)O,10.1021/acs.jced.0c00578
293,-0.5908628336792404,288.15,CO,C=CC(=O)NC(C)(C)CS(=O)(=O)O,10.1021/acs.jced.0c00578
294,-0.5389678537051884,293.15,CO,C=CC(=O)NC(C)(C)CS(=O)(=O)O,10.1021/acs.jced.0c00578
295,-0.4718025905568146,298.15,CO,C=CC(=O)NC(C)(C)CS(=O)(=O)O,10.1021/acs.jced.0c00578
296,-0.4013204119826537,303.15,CO,C=CC(=O)NC(C)(C)CS(=O)(=O)O,10.1021/acs.jced.0c00578
297,-0.3297794845293443,308.15,CO,C=CC(=O)NC(C)(C)CS(=O)(=O)O,10.1021/acs.jced.0c00578
298,-0.2617792852438086,313.15,CO,C=CC(=O)NC(C)(C)CS(=O)(=O)O,10.1021/acs.jced.0c00578
299,-0.1930432442420446,318.15,CO,C=CC(=O)NC(C)(C)CS(=O)(=O)O,10.1021/acs.jced.0c00578
300,-0.11557087865731376,323.15,CO,C=CC(=O)NC(C)(C)CS(=O)(=O)O,10.1021/acs.jced.0c00578
301,-0.0433470807144315,328.15,CO,C=CC(=O)NC(C)(C)CS(=O)(=O)O,10.1021/acs.jced.0c00578
302,0.009729873873751998,283.15,CO,O=C(O)Cc1ccccc1[N+](=O)[O-],10.1021/acs.jced.0c00543
303,0.05333449510932883,288.15,CO,O=C(O)Cc1ccccc1[N+](=O)[O-],10.1021/acs.jced.0c00543
304,0.10939632438920947,293.15,CO,O=C(O)Cc1ccccc1[N+](=O)[O-],10.1021/acs.jced.0c00543
305,0.156381917516598,298.15,CO,O=C(O)Cc1ccccc1[N+](=O)[O-],10.1021/acs.jced.0c00543
306,0.21511346276328966,303.15,CO,O=C(O)Cc1ccccc1[N+](=O)[O-],10.1021/acs.jced.0c00543
307,0.27047658112337086,308.15,CO,O=C(O)Cc1ccccc1[N+](=O)[O-],10.1021/acs.jced.0c00543
308,0.33017194226358787,313.15,CO,O=C(O)Cc1ccccc1[N+](=O)[O-],10.1021/acs.jced.0c00543
309,0.3887592803697167,318.15,CO,O=C(O)Cc1ccccc1[N+](=O)[O-],10.1021/acs.jced.0c00543
310,0.4451301447192184,323.15,CO,O=C(O)Cc1ccccc1[N+](=O)[O-],10.1021/acs.jced.0c00543
311,0.49992586432305364,328.15,CO,O=C(O)Cc1ccccc1[N+](=O)[O-],10.1021/acs.jced.0c00543
312,0.49344848902580773,283.15,CO,O=C(O)Cc1ccc([N+](=O)[O-])cc1,10.1021/acs.jced.0c00182
313,0.5308053593689612,288.15,CO,O=C(O)Cc1ccc([N+](=O)[O-])cc1,10.1021/acs.jced.0c00182
314,0.5816847408047545,293.15,CO,O=C(O)Cc1ccc([N+](=O)[O-])cc1,10.1021/acs.jced.0c00182
315,0.629444432117377,298.15,CO,O=C(O)Cc1ccc([N+](=O)[O-])cc1,10.1021/acs.jced.0c00182
316,0.6764348710128205,303.15,CO,O=C(O)Cc1ccc([N+](=O)[O-])cc1,10.1021/acs.jced.0c00182
317,0.7237169421720211,308.15,CO,O=C(O)Cc1ccc([N+](=O)[O-])cc1,10.1021/acs.jced.0c00182
318,0.7713468917885342,313.15,CO,O=C(O)Cc1ccc([N+](=O)[O-])cc1,10.1021/acs.jced.0c00182
319,0.8167418283689939,318.15,CO,O=C(O)Cc1ccc([N+](=O)[O-])cc1,10.1021/acs.jced.0c00182
320,0.8614422823672577,323.15,CO,O=C(O)Cc1ccc([N+](=O)[O-])cc1,10.1021/acs.jced.0c00182
321,0.9061665906289467,328.15,CO,O=C(O)Cc1ccc([N+](=O)[O-])cc1,10.1021/acs.jced.0c00182
322,-0.02194918050173324,283.15,CO,Oc1ccc(OCc2ccccc2)cc1,10.1021/acs.jced.9b00817
323,0.07264379752163212,288.15,CO,Oc1ccc(OCc2ccccc2)cc1,10.1021/acs.jced.9b00817
324,0.1653834461937202,293.15,CO,Oc1ccc(OCc2ccccc2)cc1,10.1021/acs.jced.9b00817
325,0.2584803778356696,298.15,CO,Oc1ccc(OCc2ccccc2)cc1,10.1021/acs.jced.9b00817
326,0.3451865222933858,303.15,CO,Oc1ccc(OCc2ccccc2)cc1,10.1021/acs.jced.9b00817
327,0.43076799370892055,308.15,CO,Oc1ccc(OCc2ccccc2)cc1,10.1021/acs.jced.9b00817
328,0.5142632700675007,313.15,CO,Oc1ccc(OCc2ccccc2)cc1,10.1021/acs.jced.9b00817
329,-2.937230102665594,288.15,CO,Oc1c(Br)cc(Br)c2cccnc12,10.1021/acs.jced.9b01190
330,-2.7947450417685875,293.15,CO,Oc1c(Br)cc(Br)c2cccnc12,10.1021/acs.jced.9b01190
331,-2.611802348624555,298.15,CO,Oc1c(Br)cc(Br)c2cccnc12,10.1021/acs.jced.9b01190
332,-2.4957683183687567,303.15,CO,Oc1c(Br)cc(Br)c2cccnc12,10.1021/acs.jced.9b01190
333,-2.389252677561294,308.15,CO,Oc1c(Br)cc(Br)c2cccnc12,10.1021/acs.jced.9b01190
334,-2.274390911359372,313.15,CO,Oc1c(Br)cc(Br)c2cccnc12,10.1021/acs.jced.9b01190
335,-2.142702639178088,318.15,CO,Oc1c(Br)cc(Br)c2cccnc12,10.1021/acs.jced.9b01190
336,-2.019957590619306,323.15,CO,Oc1c(Br)cc(Br)c2cccnc12,10.1021/acs.jced.9b01190
337,-1.913808411532216,328.15,CO,Oc1c(Br)cc(Br)c2cccnc12,10.1021/acs.jced.9b01190
338,-0.28770952765287366,278.15,CO,Cc1c(Br)cccc1C(=O)O,10.1021/acs.jced.9b01007
339,-0.1861103773928523,283.15,CO,Cc1c(Br)cccc1C(=O)O,10.1021/acs.jced.9b01007
340,-0.1266853232792564,288.15,CO,Cc1c(Br)cccc1C(=O)O,10.1021/acs.jced.9b01007
341,-0.05705179167098809,293.15,CO,Cc1c(Br)cccc1C(=O)O,10.1021/acs.jced.9b01007
342,0.0021486173733411894,298.15,CO,Cc1c(Br)cccc1C(=O)O,10.1021/acs.jced.9b01007
343,0.06799006477812257,303.15,CO,Cc1c(Br)cccc1C(=O)O,10.1021/acs.jced.9b01007
344,0.13238566849839034,308.15,CO,Cc1c(Br)cccc1C(=O)O,10.1021/acs.jced.9b01007
345,0.18899709421856345,313.15,CO,Cc1c(Br)cccc1C(=O)O,10.1021/acs.jced.9b01007
346,0.238986961199471,318.15,CO,Cc1c(Br)cccc1C(=O)O,10.1021/acs.jced.9b01007
347,0.2879972150231499,323.15,CO,Cc1c(Br)cccc1C(=O)O,10.1021/acs.jced.9b01007
348,0.3255204324856613,328.15,CO,Cc1c(Br)cccc1C(=O)O,10.1021/acs.jced.9b01007
349,-0.43497667000127266,252.95,CO,COC(=O)C(C)(C)N=NC(C)(C)C(=O)OC,10.1021/acs.jced.9b00842
350,-0.39533624851432875,255.35,CO,COC(=O)C(C)(C)N=NC(C)(C)C(=O)OC,10.1021/acs.jced.9b00842
351,-0.36172111346640284,257.65,CO,COC(=O)C(C)(C)N=NC(C)(C)C(=O)OC,10.1021/acs.jced.9b00842
352,-0.28405890776486403,261.55,CO,COC(=O)C(C)(C)N=NC(C)(C)C(=O)OC,10.1021/acs.jced.9b00842
353,-0.19033464428670335,265.35,CO,COC(=O)C(C)(C)N=NC(C)(C)C(=O)OC,10.1021/acs.jced.9b00842
354,-0.10580574083361058,267.15,CO,COC(=O)C(C)(C)N=NC(C)(C)C(=O)OC,10.1021/acs.jced.9b00842
355,0.203834983255975,273.55,CO,COC(=O)C(C)(C)N=NC(C)(C)C(=O)OC,10.1021/acs.jced.9b00842
356,0.2598105165878731,275.85,CO,COC(=O)C(C)(C)N=NC(C)(C)C(=O)OC,10.1021/acs.jced.9b00842
357,0.33587137247732357,278.65,CO,COC(=O)C(C)(C)N=NC(C)(C)C(=O)OC,10.1021/acs.jced.9b00842
358,0.4862756526078361,280.65,CO,COC(=O)C(C)(C)N=NC(C)(C)C(=O)OC,10.1021/acs.jced.9b00842
359,0.6579427336092932,283.05,CO,COC(=O)C(C)(C)N=NC(C)(C)C(=O)OC,10.1021/acs.jced.9b00842
360,0.79063877186641,285.55,CO,COC(=O)C(C)(C)N=NC(C)(C)C(=O)OC,10.1021/acs.jced.9b00842
361,0.9560189003873744,288.15,CO,COC(=O)C(C)(C)N=NC(C)(C)C(=O)OC,10.1021/acs.jced.9b00842
362,1.0772555641179047,290.65,CO,COC(=O)C(C)(C)N=NC(C)(C)C(=O)OC,10.1021/acs.jced.9b00842
363,1.1893963265526173,293.15,CO,COC(=O)C(C)(C)N=NC(C)(C)C(=O)OC,10.1021/acs.jced.9b00842
364,-0.1124594850279002,283.15,CO,CC(=O)N[C@@H](CC(C)C)C(=O)O,10.1021/acs.jced.9b01151
365,-0.05193013899642111,288.15,CO,CC(=O)N[C@@H](CC(C)C)C(=O)O,10.1021/acs.jced.9b01151
366,-0.0024352868959711138,293.15,CO,CC(=O)N[C@@H](CC(C)C)C(=O)O,10.1021/acs.jced.9b01151
367,0.04885955394133891,298.15,CO,CC(=O)N[C@@H](CC(C)C)C(=O)O,10.1021/acs.jced.9b01151
368,0.09808613501081484,303.15,CO,CC(=O)N[C@@H](CC(C)C)C(=O)O,10.1021/acs.jced.9b01151
369,0.15455724227505088,308.15,CO,CC(=O)N[C@@H](CC(C)C)C(=O)O,10.1021/acs.jced.9b01151
370,0.20135006461690902,313.15,CO,CC(=O)N[C@@H](CC(C)C)C(=O)O,10.1021/acs.jced.9b01151
371,0.24215504455396145,318.15,CO,CC(=O)N[C@@H](CC(C)C)C(=O)O,10.1021/acs.jced.9b01151
372,0.292395037267254,323.15,CO,CC(=O)N[C@@H](CC(C)C)C(=O)O,10.1021/acs.jced.9b01151
373,-0.15993411140950117,273.15,CO,CN(C)Cc1c[nH]c2ccccc12,10.1021/acs.jced.9b00911
374,-0.13257482111210017,278.15,CO,CN(C)Cc1c[nH]c2ccccc12,10.1021/acs.jced.9b00911
375,-0.10465924616546679,283.15,CO,CN(C)Cc1c[nH]c2ccccc12,10.1021/acs.jced.9b00911
376,-0.07271851157227881,288.15,CO,CN(C)Cc1c[nH]c2ccccc12,10.1021/acs.jced.9b00911
377,-0.03768284937378997,293.15,CO,CN(C)Cc1c[nH]c2ccccc12,10.1021/acs.jced.9b00911
378,0.009926606403201331,298.15,CO,CN(C)Cc1c[nH]c2ccccc12,10.1021/acs.jced.9b00911
379,0.06288709146723374,303.15,CO,CN(C)Cc1c[nH]c2ccccc12,10.1021/acs.jced.9b00911
380,0.11479921045955961,308.15,CO,CN(C)Cc1c[nH]c2ccccc12,10.1021/acs.jced.9b00911
381,0.17101990732983083,313.15,CO,CN(C)Cc1c[nH]c2ccccc12,10.1021/acs.jced.9b00911
382,-1.0566162072934586,283.15,CO,CN(C)Cc1c[nH]c2ccccc12,10.1021/acs.jced.9b01063
383,-1.0016455325586677,288.15,CO,CN(C)Cc1c[nH]c2ccccc12,10.1021/acs.jced.9b01063
384,-0.9479983532141741,293.15,CO,CN(C)Cc1c[nH]c2ccccc12,10.1021/acs.jced.9b01063
385,-0.8955659779571976,298.15,CO,CN(C)Cc1c[nH]c2ccccc12,10.1021/acs.jced.9b01063
386,-0.8592857856290766,303.15,CO,CN(C)Cc1c[nH]c2ccccc12,10.1021/acs.jced.9b01063
387,-0.7938560185907793,308.15,CO,CN(C)Cc1c[nH]c2ccccc12,10.1021/acs.jced.9b01063
388,-0.7443503641083108,313.15,CO,CN(C)Cc1c[nH]c2ccccc12,10.1021/acs.jced.9b01063
389,-0.6955962094283041,318.15,CO,CN(C)Cc1c[nH]c2ccccc12,10.1021/acs.jced.9b01063
390,-0.6474713467960913,323.15,CO,CN(C)Cc1c[nH]c2ccccc12,10.1021/acs.jced.9b01063
391,-1.9928235552275149,283.15,CO,C[C@H](N)C(=O)O,10.1021/acs.jced.9b00743
392,-1.9760809797643795,293.15,CO,C[C@H](N)C(=O)O,10.1021/acs.jced.9b00743
393,-1.9225118848909988,303.15,CO,C[C@H](N)C(=O)O,10.1021/acs.jced.9b00743
394,-1.8929018983820747,313.15,CO,C[C@H](N)C(=O)O,10.1021/acs.jced.9b00743
395,-1.8310350608548909,323.15,CO,C[C@H](N)C(=O)O,10.1021/acs.jced.9b00743
396,-3.122578826263143,277.78,CO,CC(C)=CCC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3,10.1021/acs.jced.9b00390
397,-2.9059931508628423,288.15,CO,CC(C)=CCC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3,10.1021/acs.jced.9b00390
398,-2.6558627792837712,298.15,CO,CC(C)=CCC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3,10.1021/acs.jced.9b00390
399,-2.571262984622725,303.05,CO,CC(C)=CCC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3,10.1021/acs.jced.9b00390
400,-2.4133418158451754,312.15,CO,CC(C)=CCC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3,10.1021/acs.jced.9b00390
401,-2.297821985501105,316.95,CO,CC(C)=CCC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3,10.1021/acs.jced.9b00390
402,-2.1174518044495616,321.65,CO,CC(C)=CCC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3,10.1021/acs.jced.9b00390
403,-1.2231274886877723,278.15,CO,COc1cc([N+](=O)[O-])ccc1N,10.1021/acs.jced.9b00991
404,-1.1547948666924488,283.15,CO,COc1cc([N+](=O)[O-])ccc1N,10.1021/acs.jced.9b00991
405,-1.0826493600421936,288.15,CO,COc1cc([N+](=O)[O-])ccc1N,10.1021/acs.jced.9b00991
406,-1.0142386817570943,293.15,CO,COc1cc([N+](=O)[O-])ccc1N,10.1021/acs.jced.9b00991
407,-0.9416261857905104,298.15,CO,COc1cc([N+](=O)[O-])ccc1N,10.1021/acs.jced.9b00991
408,-0.8607363901831852,303.15,CO,COc1cc([N+](=O)[O-])ccc1N,10.1021/acs.jced.9b00991
409,-0.7815524188806392,308.15,CO,COc1cc([N+](=O)[O-])ccc1N,10.1021/acs.jced.9b00991
410,-0.6916025191938615,313.15,CO,COc1cc([N+](=O)[O-])ccc1N,10.1021/acs.jced.9b00991
411,-0.6028238964654715,318.15,CO,COc1cc([N+](=O)[O-])ccc1N,10.1021/acs.jced.9b00991
412,-0.5131738329997416,323.15,CO,COc1cc([N+](=O)[O-])ccc1N,10.1021/acs.jced.9b00991
413,-0.8452328148372201,278.15,CO,O=Cc1ccc(O)c(Br)c1,10.1021/acs.jced.9b01004
414,-0.7928582498174671,283.15,CO,O=Cc1ccc(O)c(Br)c1,10.1021/acs.jced.9b01004
415,-0.7294967393324755,288.15,CO,O=Cc1ccc(O)c(Br)c1,10.1021/acs.jced.9b01004
416,-0.6623024321422107,293.15,CO,O=Cc1ccc(O)c(Br)c1,10.1021/acs.jced.9b01004
417,-0.5951649389301595,298.15,CO,O=Cc1ccc(O)c(Br)c1,10.1021/acs.jced.9b01004
418,-0.5288471640529395,303.15,CO,O=Cc1ccc(O)c(Br)c1,10.1021/acs.jced.9b01004
419,-0.46335439807964407,308.15,CO,O=Cc1ccc(O)c(Br)c1,10.1021/acs.jced.9b01004
420,-0.4013028202937895,313.15,CO,O=Cc1ccc(O)c(Br)c1,10.1021/acs.jced.9b01004
421,-0.34102467138052167,318.15,CO,O=Cc1ccc(O)c(Br)c1,10.1021/acs.jced.9b01004
422,-0.2796244171914896,323.15,CO,O=Cc1ccc(O)c(Br)c1,10.1021/acs.jced.9b01004
423,-0.40260632596703294,278.15,CO,Nc1ccc(Cl)cc1[N+](=O)[O-],10.1021/acs.jced.9b00919
424,-0.3729921165320399,283.15,CO,Nc1ccc(Cl)cc1[N+](=O)[O-],10.1021/acs.jced.9b00919
425,-0.30502025517609405,288.15,CO,Nc1ccc(Cl)cc1[N+](=O)[O-],10.1021/acs.jced.9b00919
426,-0.22858205016411418,293.15,CO,Nc1ccc(Cl)cc1[N+](=O)[O-],10.1021/acs.jced.9b00919
427,-0.1525261417273336,298.15,CO,Nc1ccc(Cl)cc1[N+](=O)[O-],10.1021/acs.jced.9b00919
428,-0.08135680033645284,303.15,CO,Nc1ccc(Cl)cc1[N+](=O)[O-],10.1021/acs.jced.9b00919
429,-0.010463022984482385,308.15,CO,Nc1ccc(Cl)cc1[N+](=O)[O-],10.1021/acs.jced.9b00919
430,0.062067008018404854,313.15,CO,Nc1ccc(Cl)cc1[N+](=O)[O-],10.1021/acs.jced.9b00919
431,0.12780651118475972,318.15,CO,Nc1ccc(Cl)cc1[N+](=O)[O-],10.1021/acs.jced.9b00919
